Machine_ID,RPM,Temperature_C,Vibration_mm_s,Oil_Quality_Index,Pressure_bar,Shaft_Misalignment_deg,Noise_dB,Load_%,Ambient_Temp_C,Humidity_%,Power_kW,Maintenance_Score,Operating_Hours,Fault
M3,1188,84.2165011192446,1.0710492743008564,79.13723370491806,5.423889482443986,0.7013213082065256,52.64436797313241,76.76507476439976,16.62209775187953,40.06131450435227,48.711377192068525,9,1009,0
M1,1566,73.72450879622465,2.301623750285697,96.13015102935347,4.034217367136041,0.3860602074148537,61.681389446237816,65.90659424781376,20.967400837717193,34.418667403425495,56.41677288644103,6,4233,0
M1,1666,90.11154930247348,2.1490792329952626,83.16002697804666,4.461426326703376,0.4284344133117466,56.31485319423651,59.43888430812913,33.38600254983048,49.94378730992047,49.48206052676468,5,1980,0
M1,1101,60.48824309948441,2.3193300843215514,83.14301345394192,4.533241188048559,1.02757635045204,65.28362455640209,51.19711589431215,22.82430626018983,45.28036004547964,45.70270138275991,5,2660,0
M5,1574,74.87911052153946,2.529059162543575,63.62562241761346,3.517015568017582,0.5603746761442023,64.83403552125272,59.74780914262567,18.42560667797794,32.31564483096507,53.396865852870604,3,7627,0
M4,1745,62.47606555586881,2.1838099201048555,83.50772038684397,4.182317603394866,0.4227355049105649,63.59584333177719,71.14941771759132,26.09535781268834,40.490947313056715,48.47666083122172,2,5796,0
M5,1258,78.63631882624968,2.074044709899138,95.53165124625417,3.866169643193646,0.0589411254488188,69.09885893656299,84.27328651594769,22.62303878892729,26.482924679753534,53.102504495495815,6,3172,0
M4,1834,83.868873900973,1.559465831669354,67.45906771849963,4.587520988112063,0.7779528267892711,59.58455336128409,81.21689142387919,20.82064872190847,46.8589045643792,36.35297807538133,1,4576,0
M5,1583,70.79238206318946,1.6438896181754745,101.36743731870422,4.261302501670437,0.2309580658382795,63.2444096295192,72.2909483164638,19.52064594600641,37.37766430617144,50.02602630947473,7,4589,0
M5,1358,48.95786143372866,2.5933673100886656,78.6244096378231,3.3729950791332515,0.2993122193000993,57.077995117019846,66.76832334297515,38.84186802812972,35.64289167615263,47.701973506212596,5,4591,0
M3,1488,76.98948146796495,2.7181677028529894,66.68345732692188,7.022590230569481,0.43372954018243015,72.26184956434362,72.68812356412154,23.74224049907932,39.67125514847566,44.683706567343606,4,8836,0
M5,1611,79.3673855173351,1.880944781843973,94.96448115380366,6.252540731029231,0.7832823583400585,69.9181682621801,64.81362002515424,15.372163198335615,40.40307699330248,47.233794990801,9,6955,0
M2,1515,79.04294754961698,2.023001373626637,75.69808646392596,4.220980578480014,0.6546479973331518,60.05940217258896,87.18363995763876,32.46854879502767,48.9493006156556,47.13148427853674,10,7501,0
M3,1607,87.35782191822155,1.5476928125031169,91.39272331229162,5.27242139665361,0.46843249803194803,61.93293114952596,68.1080981872492,28.055354525552854,45.910905313252215,49.760071025747095,1,3197,0
M5,1315,64.28946320350951,2.5863784226337225,75.62362051612195,5.417465089821295,0.5616584127277642,66.79648799682403,69.13662141753274,21.16766784490106,38.435907212071974,43.163367693575225,4,3605,0
M1,1533,81.8021610545045,2.332708411845889,79.10260784705144,6.191085854773477,0.37992286142577886,59.26430247592946,47.841775749793314,20.33440455656929,47.636681497189954,51.58136890129857,3,1184,0
M2,1217,86.92507512477975,2.9706087182318743,87.40340306501437,4.181394973339922,0.5279307379130702,56.71687964600147,68.04565153477236,28.367363980791154,44.00737253691613,56.83107392602894,6,652,1
M2,1477,57.21412415993483,1.5608384614101305,84.36345586385009,6.092106783982426,0.5146673489556274,64.36994875503441,78.3648413796494,23.765408362552726,35.73400363713963,51.404642484739135,5,5660,0
M2,1319,78.19651825918977,1.8109960504908913,50.067023293223926,4.452094695793065,0.6937539791362707,60.39219623041835,59.32277422961455,15.370110907774494,38.75281841763514,54.04494304614504,7,1253,0
M3,1352,69.95820168992329,2.115722961262786,63.181343898584124,3.6641375958313867,0.69343562448779,60.9149722482263,62.49279665507187,33.936199823023344,38.51777111156879,55.472812273068975,1,5573,0
M5,1747,74.18477326898355,2.3232447688628852,93.94114977186223,5.7241365593144975,0.598795476441129,55.828643284660174,77.92711017733664,22.830047688920214,45.05261343174202,56.182447560920885,5,2345,0
M5,1718,78.47676483538336,1.8921661812261839,78.01795116647679,6.290758424122428,0.42753048849077957,51.411639258183015,55.23342776481947,32.47785868241213,36.32977385278358,59.35069346410653,2,1786,0
M1,1621,70.12771435886448,1.5635194547731497,72.14403045842867,7.587908973530684,0.6483644588780253,61.1807120493955,80.57801007541919,31.392174789828573,36.09590813578367,47.50399000862035,2,5935,0
M1,1281,68.24291920838388,2.4407037644617855,59.621389771137885,3.8002747349097863,0.4816063067593907,64.524810207471,64.67856109826899,19.99495227758593,59.687573094339584,46.40758007419442,2,793,0
M2,1436,75.34152417488025,2.3605676812727907,63.803955180862275,5.698919685080789,0.2836171262573734,58.87096625461979,66.11431779508797,30.165949321815738,49.39735481747104,53.91732824162367,9,7638,0
M1,1742,64.12754061137197,1.5418629497181375,49.67302040057079,4.590198756206467,0.41934244161781226,67.18214759779434,58.76121594874406,21.742787250681594,32.393993355748606,53.541331098286996,10,8191,0
M3,1528,64.14174871114815,2.677721400552748,78.480789219477,5.783358710524031,0.5169053967568649,56.48041837292228,73.78046260427884,15.666497065980291,45.70940993942198,53.878376498078445,3,5935,0
M5,1963,81.79373282956503,2.585099354598302,71.0234362912843,3.5295104487687494,0.682043156732949,54.7264777251704,94.5987198502938,22.877009169889288,41.18350065655177,59.44641227125126,4,8789,0
M2,1578,63.51205964841344,2.0671482486238966,65.50118163522028,3.737230224301436,0.4632943655685694,59.663848464019345,77.81497239460631,26.988187508881396,43.915511752600935,50.05684954399247,5,6894,0
M1,1538,81.66312500909211,2.039798931188018,78.9781486224807,4.224125176833516,0.25816025775207874,59.58703712324355,61.35714738059464,22.68631676001831,41.373413245651044,52.130782798230925,4,8904,0
M3,1438,79.6259129285395,2.2770288855579537,85.45955946279108,5.0789640456680845,0.5113483366593639,63.849843656676114,81.35620585491476,23.464758295374494,51.89642645485236,45.09805874258262,4,8667,0
M3,1526,57.741932712094034,1.569148464871871,111.39796898314917,4.358918733461644,0.5226912080113105,56.125185879680075,66.8332045406575,30.717830224643066,43.45620344651446,60.67660561987979,5,905,0
M1,1469,68.22435347664344,2.015015739582041,57.321748706551794,5.65905434391342,0.5371675257805506,66.84047118407449,83.7448498142756,25.532469901450458,39.37911301785713,48.317275393954446,10,1020,0
M5,1641,86.94109403047372,0.9238082276954098,97.39071564950783,6.026894618257915,0.683974303190886,69.83458481254127,78.06676402164362,20.783508443575236,50.421905769830175,48.45892035919585,9,3704,0
M1,1691,65.18834468860318,2.4382278227514678,94.59652341522607,5.599577541245356,0.7037846480179797,59.80427986515829,40.568584345282666,28.510151618336632,42.33285041087872,48.26625054495879,9,1543,0
M2,1342,70.35595737690612,1.2192533887790704,68.3136089093495,6.618787639660868,0.38115782552366667,66.24855210092159,59.959203670449725,25.988377834771224,41.21478579329058,46.77552070677831,6,7148,0
M1,1233,79.62060893251896,2.7517099142144996,83.04853931879046,5.415826629455343,0.37677130839021133,54.717514646873695,79.4438522283539,12.391975992689785,43.14022602486114,46.352814755761756,3,1645,0
M3,1132,82.83390509282596,1.834939953016775,73.13550125993577,3.7831032896598327,0.29196025780890533,65.37610770590958,71.51657272145017,27.141764568857244,39.06390976633634,47.38147858555237,6,1310,0
M1,1601,72.48461113955504,1.8941665090344115,82.78532870628108,6.3633765135383396,0.6397631340560953,65.23638204279732,59.762440522921494,26.95914353858051,40.09226992995469,43.17102035974528,10,6312,0
M5,1279,69.02489805308359,1.6861330469577471,102.63696520106825,4.394843764394002,0.7897640216675431,64.3171864009494,63.66410484506187,25.1006056479043,34.133054112381274,46.073410398683805,4,4787,0
M4,1069,89.22369861698508,1.8559805630389619,89.0840934894697,5.91041849968557,0.4369836144182153,59.92218455564853,50.937633799106194,29.458502905347878,32.48832780376121,59.7448155572381,3,5410,0
M1,1577,92.3889966379758,2.709265672574018,87.62912559850163,6.573734216555106,0.4517138870550014,45.228755293789845,69.11626712473604,21.638032078367488,30.014296135175606,53.67827571820684,6,9800,1
M5,1998,84.78858050781795,0.7560956717324603,73.54536020068036,5.456688010730399,0.7933565113797952,56.791364281739355,92.10689726015764,26.682498944104506,26.08016713202924,54.62952088363859,6,1013,0
M5,1498,75.85318142565023,2.638482693044094,57.73915002613497,3.5038411868353503,0.6011115706430016,56.87041991157699,78.04933390732326,17.165203144163236,31.202826386154435,55.88604393708457,2,2880,1
M3,1667,66.91734278359074,2.169011740550854,76.87297684189389,4.081787833490209,0.587247140960211,55.10872530969761,91.90417001188423,27.03545191699416,38.25732965533074,59.170672821811955,9,8681,0
M5,1516,66.69555593443435,1.3964891760713922,98.09912232295872,6.322744466885135,0.2618166988052546,60.61121502273533,78.8239708978998,34.76529847769948,41.03117582445637,41.14288724278078,8,7832,0
M5,1480,80.22514105265758,1.462343803475381,57.09248215115529,4.830877314357184,0.6357456138558838,57.90518277239383,80.27479343352692,20.025718237662296,37.28703436852359,43.8505844235673,6,5087,0
M5,1683,79.18398220888683,2.8381965136041014,64.17365947734957,5.079573534942166,0.31417273189804834,55.87693995117489,89.74078687745023,21.200989340061124,16.44296509872642,45.98138169552657,1,3725,0
M5,1441,89.01598592946429,1.5272465600286345,81.89401604351102,5.758824416163609,0.2731959628130084,54.7059992587609,73.77263259342226,21.44992278554224,55.745863577623425,47.65135101755201,2,9362,0
M2,1553,81.50450092536138,1.4233247447020203,65.23017822729106,5.696322862080324,0.43064568464665753,56.422435072573855,68.1277267849312,25.649991129007976,50.864801228903815,48.49715304707375,4,7426,0
M2,1564,59.96919698240182,2.5686572711823645,68.11214829327182,5.2787998123854605,0.382841455310262,65.60749605924964,80.32657516622012,19.68481863573141,44.45759851217129,47.765112235969795,7,2670,0
M3,1366,85.51947617722918,2.169276438142957,73.64602127407734,4.791331628779534,0.45568006112299214,56.69487472686253,84.53840237121885,27.106236893454902,59.074906725532685,51.09654456566027,9,3837,0
M1,1698,65.01939372685587,1.5310372117318005,59.51573893714776,4.687331554267643,0.21180367309501624,57.425306467833636,65.20035357287792,29.234199727345825,30.226358825162894,50.17647695372608,10,2879,0
M5,1465,71.16028728047648,2.1083124877023094,65.38817230675447,5.857898825291343,0.6917632612935345,57.71651192488377,62.784309176599706,27.67173606726892,58.87625120626005,46.38582602410875,5,8630,0
M1,1348,77.50200206251695,1.4871236581798613,90.55141875180963,5.553569531067794,0.7255372589032858,61.6949675690471,71.3885603243088,16.15792287180964,30.34785923249452,39.12225611506215,10,2076,0
M1,1607,94.95667489783965,2.5504106992113025,60.38945326653554,4.742699999382211,0.11053150517183713,62.281247442642666,78.31498866931662,29.97583832579303,42.38737925291357,45.035656473106506,2,894,1
M3,1320,106.09918556005361,2.5306854824365668,56.03191798257744,6.082112312993141,0.6956915611333101,44.77671730378419,77.98091048661561,29.6868370712684,27.261626748657957,47.25380673343712,1,1822,1
M5,1505,81.06723059136183,2.2660030994109714,70.54962530699159,4.870965884870216,0.33789427403567474,65.10817606913804,55.75832399812401,29.15080686173152,40.14694095544367,48.7646028159614,10,998,0
M5,1498,73.16803381279612,2.180830530623508,90.97933253764768,4.148337825665607,0.6713951073965572,67.18184017121877,89.11606067063322,26.864211243279126,43.861664979983885,44.35166270344732,1,202,0
M4,1717,80.3450564848055,2.880594062433687,77.04617288004665,4.241029301096655,0.48631070146671684,54.74906731319165,63.5883507060315,26.100946571025663,38.453096688654455,47.5459676675179,5,7553,0
M1,1594,83.87655425873837,1.9998431636941127,73.03128382826573,4.0212591636902335,0.5057551128161997,55.13850877632583,67.34935003111421,30.161946990631982,47.13877444090137,44.34506305757207,7,9739,0
M1,1494,71.79332374442808,1.4090629372895993,80.6653819627341,4.727589983396313,0.46298047011575627,57.748733061108645,60.973456400121805,34.617567438017275,40.990144494872574,49.370903242258336,9,2132,0
M2,1663,92.95211355912322,2.2247369564161534,53.81438850710522,6.233724278336193,0.7424258408466973,56.21997990271698,96.98328835937087,20.23479768317575,34.775852716224904,44.634543358186924,9,6272,1
M4,1778,77.30070759191402,3.043023524768557,87.42058480662548,4.1949048189694915,0.25208239749499434,61.119634369733035,72.42070670287967,30.39062697897386,34.331866821976604,45.755476718147676,8,1634,0
M2,1611,79.97743089091394,1.492620253407074,85.75152547105466,5.188475761018103,0.6215680677470017,50.26737356820568,61.490249193184354,24.568914509962735,48.109137726156966,43.45657934505431,1,7297,0
M2,1502,81.65924252054461,1.8192686166530072,73.86037288856419,4.343310654372587,0.72026603297791,54.4103619598163,78.63923549962446,24.351634739856998,33.46257970193032,49.23249652215108,5,4670,0
M2,1237,79.21586610614456,2.208223019050726,95.08886767694625,4.739690958728563,0.6432680161080822,67.69598600087454,77.69135779310034,17.31734654808981,49.15402970484937,45.66776115023801,6,6806,0
M3,1286,83.38940500469613,1.9730475754971304,63.087558515704416,3.489958788014748,0.9649397828646835,55.35890016325991,68.12272976420117,23.576052952423026,52.22711792831931,54.533921333377144,6,534,0
M3,1438,68.82746813453076,1.5088482098113427,96.91863489880353,4.779461770843462,0.39421064745506024,66.21714139051463,78.40606712783384,20.013675210157924,23.3128613765387,52.029251333464494,4,9549,0
M2,1378,69.4169824605397,2.5609289281152354,82.31740498392877,4.806294620195038,0.6914609645187062,61.776690977950686,61.747080391691355,22.68072785247027,51.32926387301035,49.650740659081784,1,8346,0
M4,1462,63.99845767028305,3.1600203610086295,74.9517111518274,5.540287944035695,0.4787818729317159,50.953661427058705,65.07081725050747,19.509068081109252,60.60422698444699,46.01257251328106,3,9222,0
M1,1511,79.39501230620226,2.0980657295119536,79.70189546947533,5.223280913255371,0.7466812152705339,63.17664597608103,49.89783345433937,22.75545806343497,42.52003761201929,51.90260152658151,10,8603,0
M4,1605,82.78936503512114,1.547965855132,78.39102851283587,3.8016078750479547,0.4984622008557261,59.41166348903573,56.76048915780437,22.969448214882984,45.99084185294822,53.45350444674318,4,7356,0
M5,1485,79.57772866151886,1.2255197374732625,98.30424344626576,6.0841982440435425,0.4224248436275061,57.7226647187513,88.07630805670686,25.483774592194003,50.370053243691586,50.71344206100815,4,9248,0
M3,1597,91.74492433347538,2.1289879906105904,63.8498130879348,5.210303040221995,0.7612144407743258,61.22478546586002,86.41428627722314,16.926250688543345,37.24517684820978,58.01850927733465,4,6561,0
M1,1512,74.94403981170953,2.551938671658129,68.56221141280102,5.198393517177487,0.40168761219621396,62.37316742783396,70.65788648648963,17.77240926127338,41.822802235378695,52.29818659037408,5,4183,0
M1,1104,81.68741655592513,2.237583873247691,95.5445433810872,4.990817646614861,0.21745484821988875,63.5379591098731,86.62931447189837,26.809571353652633,26.858004703768906,54.56803608784017,9,6096,0
M5,1312,64.08299123860685,1.998798079540573,71.06697597224212,4.48224255277778,0.3966306233652343,65.89126423774002,68.39925513391695,21.012809414649507,41.38635028530451,50.66782707767989,4,4952,0
M5,1471,71.12900297525599,1.705364174105347,93.50799615997387,5.217802339748726,0.6238065893177065,62.040679563891786,67.56589697432092,30.372648951149657,44.98111995644541,53.37832226628488,9,2612,0
